timestamp;repository;value
01.06.2024;repo 1;2,159724396
02.06.2024;repo 1;9,527082471
03.06.2024;repo 1;7,077115107
04.06.2024;repo 1;1,311800691
05.06.2024;repo 1;1,968881657
06.06.2024;repo 1;6,796888713
07.06.2024;repo 1;2,138140828
08.06.2024;repo 1;9,339747998
09.06.2024;repo 1;2,823352941
10.06.2024;repo 1;8,852652053
11.06.2024;repo 1;6,917457878
12.06.2024;repo 1;0,109422398
13.06.2024;repo 1;9,966314598
14.06.2024;repo 1;3,043002255
01.06.2024;repo 2;8,204037031
02.06.2024;repo 2;6,852841209
03.06.2024;repo 2;7,645971861
04.06.2024;repo 2;8,6063453
05.06.2024;repo 2;6,43610851
06.06.2024;repo 2;4,591529371
07.06.2024;repo 2;5,16124249
08.06.2024;repo 2;5,424581374
09.06.2024;repo 2;5,551407156
10.06.2024;repo 2;1,896576017
11.06.2024;repo 2;8,05550976
12.06.2024;repo 2;5,535402556
13.06.2024;repo 2;2,289871899
14.06.2024;repo 2;0,56729896
